"","Cell.line","baseline","treatment"
"3423","20080",0,0
"3424","20080",0,0
"3425","20080",0,0
"3426","20080",0,0
"3427","20080",0,0
"3428","20080",0,0
"3429","20080",0,0
"3430","20080",0,0
"3431","20080",0,0
"3432","20080",0,0
"3433","20080",0,0
"3434","20080",0,0
"3435","20080",0,0
"3436","20080",0,0
"3437","20080",0,0
"3438","20080",0,0
"3439","20080",0,0
"3440","20080",0,0
"3441","20080",0,0
"3442","20080",0,0
"3443","20080",0,0
"3444","20080",0,0
"3445","20080",0,0
"3446","20080",0,0
"3447","20080",0,0
"3448","20080",0,0
"3449","20080",0,0
"3450","20080",0,0
"3451","20080",0,0
"3452","20080",0,0
"3453","20080",0,0
"3454","20080",0,0
"3455","20080",0,0
"3456","20080",0,0
"3457","20080",0,0
"3458","20080",0,0
"3459","20080",0,0
"3460","20080",0,0
"3461","20080",0,0
"3462","20080",0,0
"3463","20080",0,0
"3464","20080",0,0
"3465","20080",0,0
"3466","20080",0,0
"3467","20080",0,0
"3468","20080",0,0
"3469","20080",0,0
"3470","20080",0,0
"3471","20080",0,0
"3472","20080",0,0
"3473","20080",0,0
"3474","20080",0,0
"3475","20080",0,0
"3476","20080",0,0
"3477","20080",0,0
"3478","20080",0,0
"3479","20080",20.52325044,12.75769622
"3480","20080",19.41388555,12.20301377
"3481","20080",19.96856799,14.42174355
"3482","20080",20.52325044,13.31237866
"3483","20080",19.41388555,13.31237866
"3484","20080",19.96856799,12.75769622
"3485","20080",19.41388555,12.20301377
"3486","20080",19.41388555,12.75769622
"3487","20080",19.96856799,13.31237866
"3488","20080",18.85920311,13.31237866
"3489","20080",19.96856799,14.42174355
"3490","20080",19.41388555,12.75769622
"3491","20080",19.96856799,12.20301377
"3492","20080",18.85920311,12.20301377
"3493","20080",19.96856799,12.75769622
"3494","20080",19.41388555,12.75769622
"3495","20080",19.41388555,12.75769622
"3496","20080",19.41388555,11.64833133
"3497","20080",0,0
"3498","20080",0,0
"3499","20080",0,0
"3500","20080",0,0
"3501","20080",0,0
"3502","20080",0,0
"3503","20080",0,0
"3504","20080",0,0
"3505","20080",0,0
"3506","20080",0,0
"3507","20080",0,0
"3508","20080",0,0
"3509","20080",0,0
"3510","20080",0,0
"3511","20080",0,0
"3512","20080",0,0
"3513","20080",0,0
"3514","20080",0,0
"3515","20080",0,0
"3516","20080",0,0
"3517","20080",0,0
"3518","20080",0,0
"3519","20080",0,0
"3520","20080",0,0
"3521","20080",0,0
"3522","20080",0,0
"3523","20080",0,0
"3524","20080",0,0
"3525","20080",0,0
"3526","20080",0,0
"3527","20080",0,0
"3528","20080",0,0
"3529","20080",0,0
"3530","20080",0,0
"3531","20080",0,0
"3532","20080",0,0
"3533","20080",0,0
"3534","20080",0,0
"3535","20080",0,0
"3536","20080",0,0
"3537","20080",0,0
"3538","20080",0,0
"3539","20080",0,0
"3540","20080",0,0
"3541","20080",0,0
"3542","20080",0,0
"3543","20080",0,0
"3544","20080",0,0
"3545","20080",0,0
"3546","20080",0,0
"3547","20080",0,0
"3548","20080",0,0
"3549","20080",0,0
"3550","20080",0,0
"3551","20080",0,0
"3552","20080",0,0
"3553","20080",0,0
"3554","20080",0,0
"3555","20080",0,0
"3556","20080",0,0
"3557","20080",0,0
"3558","20080",0,0
"3559","20080",0,0
"3560","20080",0,0
"3561","20080",0,0
"3562","20080",0,0
"3563","20080",0,0
"3564","20080",0,0
"3565","20080",0,0
"3566","20080",0,0
"3567","20080",0,0
"3568","20080",0,0
"3569","20080",0,0
"3570","20080",0,0
"3571","20080",0,0
"3572","20080",0,0
"3573","20080",19.97965036,13.30991774
"3574","20080",18.86966978,13.30991774
"3575","20080",22.19961151,12.75533783
"3576","20080",19.42466007,13.30991774
"3577","20080",19.97965036,12.75533783
"3578","20080",18.86966978,13.86449764
"3579","20080",19.97965036,13.30991774
"3580","20080",19.42466007,12.75533783
"3581","20080",18.86966978,13.86449764
"3582","20080",18.31467949,12.75533783
"3583","20080",19.97965036,13.86449764
"3584","20080",18.31467949,13.86449764
"3585","20080",18.86966978,13.30991774
"3586","20080",19.97965036,11.64617802
"3587","20080",19.42466007,11.64617802
"3588","20080",21.08963093,12.75533783
"3589","20080",19.97965036,13.86449764
"3590","20080",19.97965036,12.20075793
"3591","20080",0,0
"3592","20080",0,0
"3593","20080",0,0
"3594","20080",0,0
"3595","20080",0,0
"3596","20080",0,0
"3597","20080",0,0
"3598","20080",0,0
"3599","20080",0,0
"3600","20080",0,0
"3601","20080",0,0
"3602","20080",0,0
"3603","20080",0,0
"3604","20080",0,0
"3605","20080",0,0
"3606","20080",0,0
"3607","20080",0,0
"3608","20080",0,0
"3609","20080",0,0
"3610","20080",0,0
"3611","20080",0,0
"3612","20080",0,0
"3613","20080",0,0
"3614","20080",0,0
"3615","20080",0,0
"3616","20080",0,0
"3617","20080",0,0
"3618","20080",0,0
"3619","20080",0,0
"3620","20080",0,0
"3621","20080",0,0
"3622","20080",0,0
"3623","20080",0,0
"3624","20080",0,0
"3625","20080",0,0
"3626","20080",0,0
"3627","20080",0,0
"3628","20080",0,0
"3629","20080",0,0
"3630","20080",0,0
"3631","20080",0,0
"3632","20080",0,0
"3633","20080",0,0
"3634","20080",0,0
"3635","20080",0,0
"3636","20080",0,0
"3637","20080",0,0
"3638","20080",0,0
"3639","20080",0,0
"3640","20080",0,0
"3641","20080",0,0
"3642","20080",0,0
"3643","20080",0,0
"3644","20080",0,0
"3645","20080",0,0
"3646","20080",0,0
"3647","20080",0,0
"3648","20080",0,0
"3649","20080",0,0
"3650","20080",0,0
"3651","20080",0,0
"3652","20080",0,0
"3653","20080",0,0
"3654","20080",0,0
"3655","20080",0,0
"3656","20080",0,0
"3657","20080",0,0
"3658","20080",0,0
"3659","20080",0,0
"3660","20080",0,0
"3661","20080",0,0
"3662","20080",0,0
"3663","20080",0,0
"3664","20080",0,0
"3665","20080",0,0
"3666","20080",0,0
"3667","20084",28.23388066,23.8513451
"3668","20084",29.43532239,23.29666266
"3669","20084",28.83460152,23.8513451
"3670","20084",27.03243893,25.51539244
"3671","20084",30.03604325,25.51539244
"3672","20084",31.23748498,26.07007488
"3673","20084",29.43532239,26.62475733
"3674","20084",29.43532239,25.51539244
"3675","20084",31.83820585,24.40602755
"3676","20084",28.83460152,25.51539244
"3677","20084",30.63676412,24.96070999
"3678","20084",28.23388066,24.96070999
"3679","20084",28.83460152,23.8513451
"3680","20084",28.83460152,23.29666266
"3681","20084",28.23388066,24.40602755
"3682","20084",29.43532239,24.96070999
"3683","20084",29.43532239,23.8513451
"3684","20084",30.03604325,24.40602755
"3685","20084",0,0
"3686","20084",0,0
"3687","20084",0,0
"3688","20084",0,0
"3689","20084",0,0
"3690","20084",0,0
"3691","20084",0,0
"3692","20084",0,0
"3693","20084",0,0
"3694","20084",0,0
"3695","20084",0,0
"3696","20084",0,0
"3697","20084",0,0
"3698","20084",0,0
"3699","20084",0,0
"3700","20084",0,0
"3701","20084",0,0
"3702","20084",0,0
"3703","20084",0,0
"3704","20084",0,0
"3705","20084",0,0
"3706","20084",0,0
"3707","20084",0,0
"3708","20084",0,0
"3709","20084",0,0
"3710","20084",0,0
"3711","20084",0,0
"3712","20084",0,0
"3713","20084",0,0
"3714","20084",0,0
"3715","20084",0,0
"3716","20084",0,0
"3717","20084",0,0
"3718","20084",0,0
"3719","20084",0,0
"3720","20084",0,0
"3721","20084",0,0
"3722","20084",0,0
"3723","20084",0,0
"3724","20084",0,0
"3725","20084",0,0
"3726","20084",0,0
"3727","20084",0,0
"3728","20084",0,0
"3729","20084",0,0
"3730","20084",0,0
"3731","20084",0,0
"3732","20084",0,0
"3733","20084",0,0
"3734","20084",0,0
"3735","20084",0,0
"3736","20084",0,0
"3737","20084",0,0
"3738","20084",0,0
"3739","20084",0,0
"3740","20084",0,0
"3741","20084",0,0
"3742","20084",0,0
"3743","20084",0,0
"3744","20084",0,0
"3745","20084",0,0
"3746","20084",0,0
"3747","20084",0,0
"3748","20084",0,0
"3749","20084",0,0
"3750","20084",0,0
"3751","20084",0,0
"3752","20084",0,0
"3753","20084",0,0
"3754","20084",0,0
"3755","20084",0,0
"3756","20084",0,0
"3757","20084",0,0
"3758","20084",0,0
"3759","20084",0,0
"3760","20084",0,0
"3761","20084",25.8309972,24.41505595
"3762","20084",27.03243893,24.96994359
"3763","20084",26.43171806,25.52483122
"3764","20084",28.23388066,23.86016832
"3765","20084",28.23388066,26.07971886
"3766","20084",28.83460152,26.07971886
"3767","20084",28.23388066,25.52483122
"3768","20084",28.23388066,26.07971886
"3769","20084",27.63315979,28.2992694
"3770","20084",28.83460152,24.96994359
"3771","20084",27.63315979,26.63460649
"3772","20084",27.63315979,24.96994359
"3773","20084",27.63315979,24.41505595
"3774","20084",27.03243893,24.41505595
"3775","20084",28.83460152,23.86016832
"3776","20084",30.03604325,23.30528068
"3777","20084",27.63315979,24.41505595
"3778","20084",27.63315979,24.41505595
"3779","20084",0,0
"3780","20084",0,0
"3781","20084",0,0
"3782","20084",0,0
"3783","20084",0,0
"3784","20084",0,0
"3785","20084",0,0
"3786","20084",0,0
"3787","20084",0,0
"3788","20084",0,0
"3789","20084",0,0
"3790","20084",0,0
"3791","20084",0,0
"3792","20084",0,0
"3793","20084",0,0
"3794","20084",0,0
"3795","20084",0,0
"3796","20084",0,0
"3797","20084",0,0
"3798","20084",0,0
"3799","20084",0,0
"3800","20084",0,0
"3801","20084",0,0
"3802","20084",0,0
"3803","20084",0,0
"3804","20084",0,0
"3805","20084",0,0
"3806","20084",0,0
"3807","20084",0,0
"3808","20084",0,0
"3809","20084",0,0
"3810","20084",0,0
"3811","20084",0,0
"3812","20084",0,0
"3813","20084",0,0
"3814","20084",0,0
"3815","20084",0,0
"3816","20084",0,0
"3817","20084",0,0
"3818","20084",0,0
"3819","20084",0,0
"3820","20084",0,0
"3821","20084",0,0
"3822","20084",0,0
"3823","20084",0,0
"3824","20084",0,0
"3825","20084",0,0
"3826","20084",0,0
"3827","20084",0,0
"3828","20084",0,0
"3829","20084",0,0
"3830","20084",0,0
"3831","20084",0,0
"3832","20084",0,0
"3833","20084",0,0
"3834","20084",0,0
"3835","20084",0,0
"3836","20084",0,0
"3837","20084",0,0
"3838","20084",0,0
"3839","20084",0,0
"3840","20084",0,0
"3841","20084",0,0
"3842","20084",0,0
"3843","20084",0,0
"3844","20084",0,0
"3845","20084",0,0
"3846","20084",0,0
"3847","20084",0,0
"3848","20084",0,0
"3849","20084",0,0
"3850","20084",0,0
"3851","20084",0,0
"3852","20084",0,0
"3853","20084",0,0
"3854","20084",0,0
"3855","20084",27.63315979,24.41505595
"3856","20084",27.63315979,23.86016832
"3857","20084",27.03243893,24.41505595
"3858","20084",27.63315979,23.86016832
"3859","20084",28.23388066,25.52483122
"3860","20084",28.23388066,24.96994359
"3861","20084",28.83460152,25.52483122
"3862","20084",27.63315979,23.86016832
"3863","20084",27.03243893,24.41505595
"3864","20084",28.23388066,24.96994359
"3865","20084",30.63676412,27.18949413
"3866","20084",27.63315979,24.96994359
"3867","20084",28.83460152,24.41505595
"3868","20084",26.43171806,22.19550541
"3869","20084",27.63315979,22.75039305
"3870","20084",27.63315979,23.86016832
"3871","20084",28.23388066,23.86016832
"3872","20084",29.43532239,25.52483122
"3873","20084",0,0
"3874","20084",0,0
"3875","20084",0,0
"3876","20084",0,0
"3877","20084",0,0
"3878","20084",0,0
"3879","20084",0,0
"3880","20084",0,0
"3881","20084",0,0
"3882","20084",0,0
"3883","20084",0,0
"3884","20084",0,0
"3885","20084",0,0
"3886","20084",0,0
"3887","20084",0,0
"3888","20084",0,0
"3889","20084",0,0
"3890","20084",0,0
"3891","20084",0,0
"3892","20084",0,0
"3893","20084",0,0
"3894","20084",0,0
"3895","20084",0,0
"3896","20084",0,0
"3897","20084",0,0
"3898","20084",0,0
"3899","20084",0,0
"3900","20084",0,0
"3901","20084",0,0
"3902","20084",0,0
"3903","20084",0,0
"3904","20084",0,0
"3905","20084",0,0
"3906","20084",0,0
"3907","20084",0,0
"3908","20084",0,0
"3909","20084",0,0
"3910","20084",0,0
"3911","20084",0,0
"3912","20084",0,0
"3913","20084",0,0
"3914","20084",0,0
"3915","20084",0,0
"3916","20084",0,0
"3917","20084",0,0
"3918","20084",0,0
"3919","20084",0,0
"3920","20084",0,0
"3921","20084",0,0
"3922","20084",0,0
"3923","20084",0,0
"3924","20084",0,0
"3925","20084",0,0
"3926","20084",0,0
"3927","20084",0,0
"3928","20084",0,0
"3929","20084",0,0
"3930","20084",0,0
"3931","20084",0,0
"3932","20084",0,0
"3933","20084",0,0
"3934","20084",0,0
"3935","20084",0,0
"3936","20084",0,0
"3937","20084",0,0
"3938","20084",0,0
"3939","20084",0,0
"3940","20084",0,0
"3941","20084",0,0
"3942","20084",0,0
"3943","20084",0,0
"3944","20084",0,0
"3945","20084",0,0
"3946","20084",0,0
"3947","20084",0,0
"3948","20084",0,0
"3949","30171",22.219998,17.75147929
"3950","30171",22.82053848,18.30621302
"3951","30171",22.82053848,18.30621302
"3952","30171",24.02161946,20.52514793
"3953","30171",21.61945751,19.9704142
"3954","30171",24.62215994,20.52514793
"3955","30171",23.42107897,16.08727811
"3956","30171",21.61945751,17.19674556
"3957","30171",23.42107897,21.63461538
"3958","30171",21.01891703,17.75147929
"3959","30171",21.61945751,20.52514793
"3960","30171",20.41837654,18.86094675
"3961","30171",21.61945751,21.07988166
"3962","30171",21.61945751,17.19674556
"3963","30171",21.61945751,17.19674556
"3964","30171",21.61945751,18.86094675
"3965","30171",22.219998,19.41568047
"3966","30171",22.219998,21.63461538
"3967","30171",0,0
"3968","30171",0,0
"3969","30171",0,0
"3970","30171",0,0
"3971","30171",0,0
"3972","30171",0,0
"3973","30171",0,0
"3974","30171",0,0
"3975","30171",0,0
"3976","30171",0,0
"3977","30171",0,0
"3978","30171",0,0
"3979","30171",0,0
"3980","30171",0,0
"3981","30171",0,0
"3982","30171",0,0
"3983","30171",0,0
"3984","30171",0,0
"3985","30171",0,0
"3986","30171",0,0
"3987","30171",0,0
"3988","30171",0,0
"3989","30171",0,0
"3990","30171",0,0
"3991","30171",0,0
"3992","30171",0,0
"3993","30171",0,0
"3994","30171",0,0
"3995","30171",0,0
"3996","30171",0,0
"3997","30171",0,0
"3998","30171",0,0
"3999","30171",0,0
"4000","30171",0,0
"4001","30171",0,0
"4002","30171",0,0
"4003","30171",0,0
"4004","30171",0,0
"4005","30171",0,0
"4006","30171",0,0
"4007","30171",0,0
"4008","30171",0,0
"4009","30171",0,0
"4010","30171",0,0
"4011","30171",0,0
"4012","30171",0,0
"4013","30171",0,0
"4014","30171",0,0
"4015","30171",0,0
"4016","30171",0,0
"4017","30171",0,0
"4018","30171",0,0
"4019","30171",0,0
"4020","30171",0,0
"4021","30171",0,0
"4022","30171",0,0
"4023","30171",0,0
"4024","30171",0,0
"4025","30171",0,0
"4026","30171",0,0
"4027","30171",0,0
"4028","30171",0,0
"4029","30171",0,0
"4030","30171",0,0
"4031","30171",0,0
"4032","30171",0,0
"4033","30171",0,0
"4034","30171",0,0
"4035","30171",0,0
"4036","30171",0,0
"4037","30171",0,0
"4038","30171",0,0
"4039","30171",0,0
"4040","30171",0,0
"4041","30171",0,0
"4042","30171",0,0
"4043","30171",21.17778191,17.75147929
"4044","30171",20.06316181,18.30621302
"4045","30171",20.62047186,18.30621302
"4046","30171",21.17778191,17.75147929
"4047","30171",21.17778191,17.19674556
"4048","30171",22.29240201,19.41568047
"4049","30171",19.50585176,19.41568047
"4050","30171",21.73509196,17.75147929
"4051","30171",22.29240201,18.30621302
"4052","30171",20.62047186,16.64201183
"4053","30171",21.17778191,18.30621302
"4054","30171",20.06316181,17.19674556
"4055","30171",20.06316181,16.64201183
"4056","30171",20.62047186,16.64201183
"4057","30171",21.17778191,16.64201183
"4058","30171",10.58889095,16.64201183
"4059","30171",22.29240201,19.9704142
"4060","30171",21.17778191,16.64201183
"4061","30171",0,0
"4062","30171",0,0
"4063","30171",0,0
"4064","30171",0,0
"4065","30171",0,0
"4066","30171",0,0
"4067","30171",0,0
"4068","30171",0,0
"4069","30171",0,0
"4070","30171",0,0
"4071","30171",0,0
"4072","30171",0,0
"4073","30171",0,0
"4074","30171",0,0
"4075","30171",0,0
"4076","30171",0,0
"4077","30171",0,0
"4078","30171",0,0
"4079","30171",0,0
"4080","30171",0,0
"4081","30171",0,0
"4082","30171",0,0
"4083","30171",0,0
"4084","30171",0,0
"4085","30171",0,0
"4086","30171",0,0
"4087","30171",0,0
"4088","30171",0,0
"4089","30171",0,0
"4090","30171",0,0
"4091","30171",0,0
"4092","30171",0,0
"4093","30171",0,0
"4094","30171",0,0
"4095","30171",0,0
"4096","30171",0,0
"4097","30171",0,0
"4098","30171",0,0
"4099","30171",0,0
"4100","30171",0,0
"4101","30171",0,0
"4102","30171",0,0
"4103","30171",0,0
"4104","30171",0,0
"4105","30171",0,0
"4106","30171",0,0
"4107","30171",0,0
"4108","30171",0,0
"4109","30171",0,0
"4110","30171",0,0
"4111","30171",0,0
"4112","30171",0,0
"4113","30171",0,0
"4114","30171",0,0
"4115","30171",0,0
"4116","30171",0,0
"4117","30171",0,0
"4118","30171",0,0
"4119","30171",0,0
"4120","30171",0,0
"4121","30171",0,0
"4122","30171",0,0
"4123","30171",0,0
"4124","30171",0,0
"4125","30171",0,0
"4126","30171",0,0
"4127","30171",0,0
"4128","30171",0,0
"4129","30171",0,0
"4130","30171",0,0
"4131","30171",0,0
"4132","30171",0,0
"4133","30171",0,0
"4134","30171",0,0
"4135","30171",0,0
"4136","30171",0,0
"4137","30171",24.61597176,17.19992602
"4138","30171",20.60872054,18.30959867
"4139","30171",22.89857838,18.30959867
"4140","30171",23.47104284,17.19992602
"4141","30171",21.181185,17.75476235
"4142","30171",25.76090068,17.75476235
"4143","30171",22.32611392,18.30959867
"4144","30171",24.0435073,16.6450897
"4145","30171",22.32611392,17.75476235
"4146","30171",20.03625608,18.30959867
"4147","30171",22.89857838,19.41927131
"4148","30171",18.89132716,16.09025338
"4149","30171",24.61597176,18.86443499
"4150","30171",21.75364946,17.75476235
"4151","30171",22.32611392,16.6450897
"4152","30171",22.32611392,17.19992602
"4153","30171",21.181185,16.09025338
"4154","30171",16.60146933,17.75476235
"4155","30171",0,0
"4156","30171",0,0
"4157","30171",0,0
"4158","30171",0,0
"4159","30171",0,0
"4160","30171",0,0
"4161","30171",0,0
"4162","30171",0,0
"4163","30171",0,0
"4164","30171",0,0
"4165","30171",0,0
"4166","30171",0,0
"4167","30171",0,0
"4168","30171",0,0
"4169","30171",0,0
"4170","30171",0,0
"4171","30171",0,0
"4172","30171",0,0
"4173","30171",0,0
"4174","30171",0,0
"4175","30171",0,0
"4176","30171",0,0
"4177","30171",0,0
"4178","30171",0,0
"4179","30171",0,0
"4180","30171",0,0
"4181","30171",0,0
"4182","30171",0,0
"4183","30171",0,0
"4184","30171",0,0
"4185","30171",0,0
"4186","30171",0,0
"4187","30171",0,0
"4188","30171",0,0
"4189","30171",0,0
"4190","30171",0,0
"4191","30171",0,0
"4192","30171",0,0
"4193","30171",0,0
"4194","30171",0,0
"4195","30171",0,0
"4196","30171",0,0
"4197","30171",0,0
"4198","30171",0,0
"4199","30171",0,0
"4200","30171",0,0
"4201","30171",0,0
"4202","30171",0,0
"4203","30171",0,0
"4204","30171",0,0
"4205","30171",0,0
"4206","30171",0,0
"4207","30171",0,0
"4208","30171",0,0
"4209","30171",0,0
"4210","30171",0,0
"4211","30171",0,0
"4212","30171",0,0
"4213","30171",0,0
"4214","30171",0,0
"4215","30171",0,0
"4216","30171",0,0
"4217","30171",0,0
"4218","30171",0,0
"4219","30171",0,0
"4220","30171",0,0
"4221","30171",0,0
"4222","30171",0,0
"4223","30171",0,0
"4224","30171",0,0
"4225","30171",0,0
"4226","30171",0,0
"4227","30171",0,0
"4228","30171",0,0
"4229","30171",0,0
"4230","30171",0,0
